"","playerID","name","Team","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","value","Season"
"3984","00-0031061","D.Johnson","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,25,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0.5,2016
"3985","00-0030457","T.Carradine","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,8,0,2016
"3986","00-0032060","E.Harold","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,3,0,1,0,0,1,19,0,14,0,2016
"3987","00-0029690","T.Johnson","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,1,0,0,0,2,1,0,14,0,2016
"3988","00-0030525","T.Austin","LA",0,0,0,0,0,0,0,28,159,1,133,30,0,0,58,509,3,271,77,0,0,1,5,0,5,0,44,131,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,15,118.3,2016
"3989","00-0029795","B.Cunningham","LA",0,0,0,0,0,0,0,21,101,0,68,0,0,0,16,91,0,64,0,0,0,22,264,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,11,32.2,2016
"3990","00-0032241","T.Gurley","LA",0,0,0,0,0,0,0,278,885,6,208,30,0,0,43,327,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,16,175.7,2016
"3991","00-0031806","M.Brown","LA",0,0,0,0,0,0,0,18,39,0,23,0,0,0,3,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,8,2016
"3992","00-0028986","C.Keenum","LA",322,196,2201,9,11,0,0,20,51,1,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,1,10,107.1,2016
"3993","00-0029640","B.Quick","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,564,3,341,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,94.9,2016
"3994","00-0027985","L.Kendricks","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,499,2,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,84.9,2016
"3995","00-0027006","K.Britt","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1002,5,442,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,15,161.2,2016
"3996","00-0033110","T.Higbee","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,85,1,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,2016
"3997","00-0030527","A.Ogletree","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,38,0,2,1,0,0,1,0,0,16,0,2016
"3998","00-0027787","E.Sims","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,2.5,0,0,0,0,1,0,0,13,0,2016
"3999","00-0026243","W.Hayes","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,5,0,0,0,0,0,0,0,14,0,2016
"4000","00-0029529","C.Sensabaugh","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,2,0,2016
"4001","00-0030530","T.McDonald","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,13,1,2,0,0,0,0,0,0,16,0,2016
"4002","00-0031389","L.Joyner","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16,1,0,1,0,0,0,0,0,14,0,2016
"4003","00-0029670","M.Barron","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,27,1,2,0,0,0,1,0,0,16,0,2016
"4004","00-0031388","A.Donald","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,8,0,2,0,0,0,0,0,15,0,2016
"4005","00-0031393","M.Alexander","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,1,2,0,0,0,0,0,0,14,0,2016
"4006","00-0031425","D.Easley","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,3.5,0,2,0,0,0,0,0,14,0,2016
"4007","00-0027745","C.Thomas","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,0,0,0,10,0,2016
"4008","00-0027952","R.Quinn","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,0,2,0,0,0,0,0,6,0,2016
"4009","00-0029630","M.Brockers","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,12,0,2016
"4010","00-0030986","E.Westbrooks","LA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,2,0,0,0,0,1,77,0,12,0,2016
"4011","00-0030526","E.Manuel","BUF",26,11,131,0,0,1,1,8,22,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,5,5.4,2016
"4012","00-0028050","G.Salas","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,1,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.9,2016
"4013","00-0030068","M.Goodwin","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,431,3,284,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,75.6,2016
"4014","00-0032942","K.Seymour","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,8,0,2016
"4015","00-0027972","A.Williams","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,1,53,0,6,0,2016
"4016","00-0033037","A.Washington","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,2.5,0,0,0,0,0,0,0,9,0,2016
"4017","00-0031861","J.Howsare","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016
"4018","00-0027979","Ja.Jenkins","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,5,0,2016
"4019","00-0031343","C.Pryor","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,17,0,0,1,0,0,0,0,0,14,0,2016
"4020","00-0030573","S.Richardson","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,1.5,0,1,0,0,2,0,0,13,0,2016
"4021","00-0026298","K.Davis","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2016
"4022","00-0031336","K.Ealy","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,1,2,0,0,0,0,0,13,0,2016
"4023","00-0030455","S.Lotulelei","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,4,0,1,0,0,0,0,0,11,0,2016
"4024","00-0032891","D.Worley","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,25,1,1,0,0,0,0,0,0,14,0,2016
"4025","00-0028339","M.Addison","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,9.5,0,2,0,0,1,0,0,12,0,2016
"4026","00-0030917","C.Davis","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,1,0,0,0,1,4,-0.5,2016
"4027","00-0032062","B.Bell","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,85,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.5,2016
"4028","00-0029129","R.Streater","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,191,2,119,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40.1,2016
"4029","00-0032410","R.Robinson","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,1,0,0,0,0,0,0,12,0,2016
"4030","00-0028093","N.Paul","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,27,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.7,2016
"4031","00-0031068","R.Grant","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,76,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.1,2016
"4032","00-0031300","T.Murphy","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,7.5,0,3,0,0,1,7,0,15,0,2016
"4033","00-0026502","R.Jean Francois","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,1.5,0,0,0,0,0,0,0,13,0,2016
"4034","00-0021706","C.Jenkins","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,0,0,0,0,0,0,11,0,2016
"4035","00-0031900","R .Smith","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016
"4036","00-0029676","M.Claiborne","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,1,0,0,0,1,0,0,6,0,2016
"4037","00-0033131","M.Collins","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,5,0,1,0,0,1,0,0,14,0,2016
"4038","00-0028172","A.Gachkar","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.5,0,0,0,0,0,0,0,3,0,2016
"4039","00-0025509","D.Free","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2016
"4040","00-0029612","D.Richardson","PIT",0,0,0,0,0,0,0,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,2016
"4041","00-0031035","X.Grimble","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,118,2,105,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29.3,2016
"4042","00-0026983","D.Heyward-Bey","PIT",0,0,0,0,0,0,0,1,60,1,60,60,0,0,6,114,2,98,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38.4,2016
"4043","00-0026957","D.Johnson","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.5,2016
"4044","00-0033109","J.Hargrave","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,2,0,0,0,0,1,0,0,14,0,2016
"4045","00-0033103","A.Burns","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13,0,3,0,0,0,0,0,0,15,0,2016
"4046","00-0031193","D.McCullers","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0,9,0,2016
"4047","00-0027829","R.Mathews","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,10,0,2016
"4048","00-0032214","T.Kroft","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,92,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14.2,2016
"4049","00-0031304","W.Clarke","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,0,0,0,0,0,10,0,2016
"4050","00-0027014","R.Maualuga","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,1,0,0,0,0,0,0,11,0,2016
"4051","00-0031380","D.Dennard","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,13,0,2016
"4052","00-0030860","O.Darkwa","NYG",0,0,0,0,0,0,0,30,111,2,37,3,0,0,2,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,25.3,2016
"4053","00-0028620","M.Herzlich","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2016
"4054","00-0025405","L.Hall","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,2,1,1,0,0,0,0,0,10,0,2016
"4055","00-0021940","J.Brown","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,196,33,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,5,0,2016
"4056","00-0032655","R.Okwara","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,1,0,0,0,0,0,0,0,9,0,2016
"4057","00-0032881","T.Lewis","NO",0,0,0,0,0,0,0,3,11,0,11,0,0,0,7,75,0,49,0,0,0,8,119,0,124,0,14,94,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11,14.6,2016
"4058","00-0030801","B.Coleman","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,281,3,177,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59.1,2016
"4059","00-0028767","S.Moore","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,2,0,0,0,0,0,0,12,0,2016
"4060","00-0032939","V.Bell","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,1,0,2,0,0,1,0,0,15,0,2016
"4061","00-0033119","J.Brissett","NE",55,34,400,0,0,0,0,16,83,1,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,3,26.3,2016
"4062","00-0028454","J.Freeny","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,0,0,0,2,0,2016
"4063","00-0032577","D.Foster","NE",0,0,0,0,0,0,0,7,24,0,12,0,0,0,1,2,0,2,0,0,0,1,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.6,2016
"4064","00-0026293","M.Slater","NE",0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,3,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,-1.5,2016
"4065","00-0031796","J.Coleman","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,2016
"4066","00-0030558","B.Mingo","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2016
"4067","00-0032442","E.Roberts","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,1,0,0,0,0,0,10,0,2016
"4068","00-0031590","J.Ajayi","MIA",0,0,0,0,0,0,0,261,1272,8,376,105,0,0,27,151,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,15,198.8,2016
"4069","00-0033118","K.Drake","MIA",0,0,0,0,0,0,0,33,179,2,130,52,0,0,9,46,0,33,0,0,0,12,263,1,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51.5,2016
"4070","00-0031547","D.Parker","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,744,4,379,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,126.4,2016
"4071","00-0030422","D.Sims","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,256,4,162,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62.6,2016
"4072","00-0031740","N.Hewitt","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,1,0,0,1,0,1,0,0,14,-1,2016
"4073","00-0030106","C.Jones","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,2016
"4074","00-0031317","T.Fede","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,1,0,0,5,0,2016
"4075","00-0029510","J.Grimes","HOU",0,0,0,0,0,0,0,23,105,0,57,0,0,0,13,94,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26.4,2016
"4076","00-0030280","K.Davis","KC",0,0,0,0,0,0,0,13,23,0,12,0,0,0,3,21,0,18,0,0,0,9,84,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.9,2016
"4077","00-0032762","C.Jones","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,2,0,0,0,0,0,0,0,13,0,2016
"4078","00-0029277","J.Howard","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,1,0,1,0,0,0,0,0,7,0,2016
"4079","00-0030665","D.Sorensen","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,1,3,2,0,0,3,56,0,15,0,2016
"4080","00-0031360","K.Van Noy","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,6,0,2016
"4081","00-0031729","T.Armbrister","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,2016
"4082","00-0032425","A.Williams","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,0,1,0,0,8,-1,2016
"4083","00-0030010","B.Copeland","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,9,0,2016
"4084","00-0030132","S.Charles","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,6,0,2016
"4085","00-0032889","A.Robinson","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,2,0,0,0,0,0,0,0,15,0,2016
"4086","00-0023662","M.Cassel","TEN",51,30,284,2,2,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,14.5,2016
"4087","00-0028987","P.Supernaw","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8.2,2016
"4088","00-0024268","A.Fasano","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,2,83,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,24.3,2016
"4089","00-0030789","A.Andrews","TEN",0,0,0,0,0,0,0,2,15,0,9,0,0,0,0,0,0,0,0,0,0,4,34,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2016
